Hermione Granger/Viktor Krum, relationship, 1090
Oliver Wood, character, 4262
Tags to be added, freeform, 212547
Birthday Cake, freeform, 2096
who knows - Freeform, freeform, 0
Aizawa Shouta | Eraserhead/Reader, relationship, 2493
Tang (Monkie Kid), character, 1327
Long Xiaojiao | Mei, character, 1516
Zhu Bajie | Pigsy (Monkie Kid), character, 1443
Sha Wujing | Sandy, character, 1031
En Dwi Gast | Grandmaster, character, 1194
Non-Graphic Rape/Non-Con, freeform, 3311
Dubious Science, freeform, 2154
Liu Er Mihou | Six-eared Macaque/Sun Wukong | Monkey King, relationship, 1063
R2-D2, character, 3194
drunk, freeform, 71556
Post-Star Wars: A New Hope, freeform, 331
Gwen/Morgana (Merlin), relationship, 1759
Protective Dick Grayson, freeform, 1578
Strangers to Friends, freeform, 0
Chewbacca, character, 6562
Merlin's Magic Revealed (Merlin), freeform, 5377
Merlin/Morgana (Merlin), relationship, 1361
Sans (Undertale)/Reader, relationship, 7260
Vernon Dursley, character, 3338
Roman Godfrey, character, 569
Peter Rumancek, character, 476
Letha Godfrey, character, 84
My Unit | Shez, character, 524
Giovanni Potage, character, 295
Percival "Percy" King, character, 216
Zora Salazar, character, 132
Molly Blyndeff, character, 322
Sylvester "Sylvie" Ashling, character, 233
Aya Brea, character, 71
Eve Brea, character, 0
Kyle Madigan, character, 0
Aya Brea/Kyle Madigan, relationship, 0
Izanami Hifumi, character, 1443
Amemura Ramuda, character, 1780
Aohitsugi Samatoki, character, 2541
Laura Hollis/Carmilla Karnstein, relationship, 4927
Carmilla/Laura, relationship, 5156
Laura Hollis, character, 4940
Carmilla Karnstein, character, 5072
Laura (Carmilla), character, 5298
Ceiling Vent Clint Barton, freeform, 631
Adult Content, freeform, 8102
Reed Richards, character, 1746
Quentin Beck/Peter Parker, relationship, 885
Sleepy Kisses, freeform, 4209
Daydreaming, freeform, 2575
Lee Heeseung/Park Sunghoon, relationship, 796
Mentioned NCT Ensemble, freeform, 606
Dominant Kylo Ren, freeform, 1504
Robin, character, 52483
Batfamily (DCU) Feels, freeform, 1928
Tight Pants, freeform, 273
Parties, freeform, 29757
Sharing Body Heat, freeform, 7505
Tim Drake Angst, freeform, 556
Pre-Avengers: Age of Ultron (Movie), freeform, 703
Clint Barton & Kate Bishop, relationship, 1028
Lace Panties, freeform, 1727
Underwear, freeform, 11950
Male Warrior of Light (Final Fantasy XIV), freeform, 1013
Nude Photos, freeform, 3277
Loki (Marvel) Does What He Wants, freeform, 2867
Bad Parents Jack and Janet Drake, freeform, 814
Mara Jade, character, 1718
Force Visions, freeform, 1126
Kirijo Mitsuru, character, 1297
Yuuki Makoto (Persona Series), character, 463
Akechi Goro/Amamiya Ren, relationship, 3657
Hanamura Yosuke/Persona 4 Protagonist, relationship, 2260
Workplace, freeform, 14695
Harry Osborn & Peter Parker, relationship, 644
Tony Stark Lives, freeform, 1348
Steve Rogers Has PTSD, freeform, 652
Illusions, freeform, 1827
Non-binary character, freeform, 42645
Anakin Skywalker & Shmi Skywalker, relationship, 522
Pre-Captain America: The Winter Soldier, freeform, 1041
mermaid au, freeform, 9252
Loki/Tony Stark/Stephen Strange, relationship, 193
Johnny Storm, character, 3039
Cara Dune, character, 2318
Sakura Sojiro, character, 3427
Okumura Haru, character, 4798
Shirogane Naoto/Tatsumi Kanji, relationship, 544
Igor (Persona Series), character, 794
Medical Kink, freeform, 3541
Loud Sex, freeform, 2388
Gifts, freeform, 18646
Accidental Stimulation, freeform, 889
Lán Jǐngyí, character, 6920
Tiberius Stone, character, 570
Marc Spector, character, 4620
Bully Flash Thompson, freeform, 474
For Science!, freeform, 1234
Persona 4 Protagonist, character, 4569
dark themes, freeform, 74316
Batman/Joker, relationship, 2740
Jīn Líng | Jīn Rúlán, character, 8406
Sick Loki (Marvel), freeform, 237
Alternate Universe - Student/Teacher, freeform, 2999
Stark Industries, freeform, 450
Bratting, freeform, 3276
Gay Steve Rogers, freeform, 456
Niè Míngjué, character, 9250
Lán Qǐrén, character, 6961
Lán Huàn | Lán Xīchén/Mèng Yáo | Jīn Guāngyáo, relationship, 3727
Guilty Pleasures, freeform, 1294
Peter Parker & Johnny Storm, relationship, 192
Park Sunghoon/Sim Jaeyun | Jake, relationship, 941
Bullied Peter Parker, freeform, 0
Precious Ned Leeds, freeform, 197
Mentioned Pepper Potts, freeform, 206
Decathlon, freeform, 0
Midtown Highschool of Science and Technology, freeform, 0
Stark Industries Employee Peter Parker, freeform, 75
non winter soldier bucky barnes, freeform, 144
slow burn of sorts, freeform, 228721
Touch-Starved Steve Rogers, freeform, 39
Morgause (Merlin), character, 1290
Will (Merlin), character, 1283
Balinor (Merlin), character, 910
Clint Barton & Tony Stark, relationship, 1092
Football, freeform, 7406
Peter Parker & Pepper Potts & Tony Stark, relationship, 542
Sherlock Holmes Has Feelings, freeform, 2225
Alter Ego (Dangan Ronpa), character, 236
Sannoji Mikado, character, 290
Sora (Dangan Ronpa), character, 165
Kabuya Yoruko, character, 125
Kasai Shinji, character, 112
Yomiuri Nikei, character, 270
Chiebukuro Setsuka, character, 157
Fangan Ronpa: Super Danganronpa Another 2 - The Moon of Hope and Sun of Despair, freeform, 273
Raoul de Chagny, character, 1703
Erik | Phantom of the Opera, character, 3528
Christine Daaé, character, 3018
Age Swap, freeform, 2455
Fifth Doctor, character, 1122
Tegan Jovanka, character, 717
Menstrual Sex, freeform, 1854
Canon Trans Character, freeform, 2471
I don't know, freeform, 32511
Alternate Universe - Dragons, freeform, 3971
Jane Foster, character, 12483
Clarke Griffin/Natasha Romanov, relationship, 187
Tribadism, freeform, 1964
Oma Kokichi & Saihara Shuichi, relationship, 718
Alternate Universe - Police, freeform, 3815
Civil War, freeform, 5518
Tenth Doctor/Jack Harkness, relationship, 856
Van Hohenheim, character, 832
Ling Yao, character, 1749
Maes Hughes, character, 2287
Teddy Altman (Young Avengers), character, 2224
Ocean, freeform, 5354
Apolline Delacour, character, 224
Childhood Friends to Lovers, freeform, 0
Bodily Fluids, freeform, 170269
Double Anal Penetration, freeform, 4691
Lancelot du Lac, character, 1155
Laughter During Sex, freeform, 1751
Alternate Universe - Regency, freeform, 3455
Yelena Belova/Kate Bishop, relationship, 1565
Allura/Lotor (Voltron), relationship, 1460
thats it, freeform, 0
Coping, freeform, 27712
Chair Sex, freeform, 1581
Parseltongue, freeform, 1451
Draco Malfoy/Ron Weasley, relationship, 1592
Open Ending, freeform, 45761
Freya (Merlin), character, 1865
Tom Hiddleston, character, 6251
Nathan Summers, character, 1324
Feferi Peixes, character, 4571
Jake English, character, 5739
Pale Romance | Moirallegiance, freeform, 3731
Steven Grant (Marvel), character, 4237
Good Morgana (Merlin), freeform, 1126
Past Alcohol Abuse/Alcoholism, freeform, 4034
Love Confession, freeform, 124961
Arthur Pendragon Returns (Merlin), freeform, 837
Marcus Flint, character, 2410
Mentions of War, freeform, 50872
mentions of terrorists, freeform, 351
go get your teeth checked after this fic because the fluff is real, freeform, 2071900
Art in Fic, freeform, 101719
Sylki Week 2021, freeform, 60
Graphic Depictions of Illness, freeform, 2337
Talk of Alcohol, freeform, 208295
ravonna isn’t a huge bitch yay!, freeform, 0
with very little comfort, freeform, 0
Danny Lawrence, character, 2189
Lola Perry, character, 2073
LaFontaine (Carmilla Web Series), character, 2311
Dave Strider/Karkat Vantas, relationship, 6894
Selina Kyle/Holly Robinson, relationship, 26
Holly Robinson, character, 142
Nathaniel Howe, character, 1719
Steve Rogers & Tony Stark Friendship, freeform, 505
Sten (Dragon Age), character, 1482
Donnic Hendyr, character, 412
Wynne, character, 1756
Aromantic, freeform, 10101
Dead People, freeform, 3611
One True Pairing, freeform, 5517
Marriage Contracts, freeform, 737
Established Mycroft Holmes/Greg Lestrade, freeform, 799
Mycroft Holmes/Sherlock Holmes, relationship, 1642
Oral, freeform, 497781
Hermione Granger/Tom Riddle, relationship, 1660
Magically Powerful Harry Potter, freeform, 1402
Gilbert du Motier Marquis de Lafayette, character, 7419
Everyone & Everyone, relationship, 2259
James "Bucky" Barnes & Tony Stark, relationship, 1682
Strained Relationships, freeform, 1143
Lesbian Character of Color, freeform, 884
Anora Mac Tir, character, 974
Joe West, character, 4789
Lisa Snart, character, 3387
Sexism, freeform, 4125
Chiron (Percy Jackson), character, 2691
虫铁, freeform, 0
The Riddler, character, 10463
Alternate Universe - Apocalypse, freeform, 6418
Assassination, freeform, 7423
Danny Rand, character, 2277
Justice (Dragon Age), character, 1342
Medication, freeform, 3546
Hurt Stephen Strange, freeform, 688
Sersi (Marvel), character, 726
Cisco Ramon/Caitlin Snow, relationship, 665
Bucky Barnes & Steve Rogers Friendship, freeform, 1004
handjobs, freeform, 103221
Merle Highchurch, character, 2730
Davenport (The Adventure Zone), character, 1451
Angus McDonald, character, 1835
Barry Bluejeans/Lup, relationship, 1986
Aqualad (DCU), character, 732
Members of the Team (Young Justice), character, 665
Vigilantism, freeform, 10605
Period-Typical Racism, freeform, 3642
Jesse "Quick" Wells, character, 915
Everyone Is Poly Because Avengers, freeform, 715
Thomas Jefferson, character, 6873
Aaron Burr, character, 5553
Ikaris (Marvel), character, 689
Alexander Hamilton/John Laurens, relationship, 6686
John Laurens, character, 10058
George Washington, character, 5973
Edward Nygma/You, relationship, 773
POV Bruce Wayne, freeform, 298
Elizabeth "Eliza" Schuyler, character, 6976
Angelica Schuyler, character, 4634
Margaret "Peggy" Schuyler, character, 3376
Emmeline Vance, character, 1234
WTF Kombat 2022, freeform, 5415
Reverse Robins, freeform, 758
Artemis of Bana-Mighdall/Jason Todd, relationship, 208
Post-World War II, freeform, 718
Stacie Conrad, character, 2291
Catholic Steve Rogers, freeform, 221
Wanda Maximoff & Steve Rogers Friendship, freeform, 26
Jeanne d'Arc | Joan of Arc References, freeform, 21
Horny Steve, freeform, 139
Women's Underwear, freeform, 324
Nerd Tony Stark, freeform, 75
Embarrassed Steve Rogers, freeform, 111
Avengers Team/Tony Stark, relationship, 84
Bruce Banner/Clint Barton/Loki/Steve Rogers/Natasha Romanov/Tony Stark/Thor, relationship, 0
Tony Stark/Tiberius Stone, relationship, 205
Villain Tony Stark, freeform, 266
Abusive Tiberius stone, freeform, 0
Loki/Mobius M. Mobius (background), relationship, 3294
Carol Danvers/Maria Rambeau (background), relationship, 1039
Alternate Universe - Bands, freeform, 9792
Disabled Bucky Barnes, freeform, 97
weird relationship with food, freeform, 0
Human Disaster Bucky Barnes, freeform, 112
Ajay Ghale/Sabal, relationship, 120
Ajay Ghale, character, 380
Pagan Min, character, 289
Sabal (Far Cry), character, 200
Amita (Far Cry), character, 90
Kaito Masaharu, character, 339
Yagami Takayuki, character, 455
Higashi Toru, character, 264
Sugiura Fumiya, character, 257
Christine Daaé/Erik | Phantom of the Opera, relationship, 2119
Raoul de Chagny/Christine Daaé, relationship, 805
Meg Giry, character, 884
Madame Giry, character, 635
Carlos Garcia, character, 680
Kendall Knight, character, 878
Logan Mitchell, character, 775
James Diamond, character, 856
Jett Stetson, character, 92
Jo Taylor, character, 168
Camille Roberts, character, 193
Katie Knight, character, 219
Hercules Mulligan, character, 5428
Alexander Hamilton/Elizabeth "Eliza" Schuyler, relationship, 3316
Comic Book Violence, freeform, 287
Christmas Decorations, freeform, 3901
Christmas Tree, freeform, 3502
Disney World & Disneyland, freeform, 1833
Heaven, freeform, 3349
Tenth Doctor/The Master (Simm), relationship, 1014
Kara Danvers & Cat Grant, relationship, 759
Steve Rogers & Original Female Character(s), relationship, 539
Hartley Rathaway, character, 2330
Yelena Belova/Natasha Romanov, relationship, 296
Imagination, freeform, 2910
Inspiration, freeform, 955
Peter Parker/Original Female Character(s), relationship, 920
Iron Dad, freeform, 22139
Loki Feels, freeform, 2620
Dreamsharing, freeform, 2791
Peter Parker & Shuri, relationship, 638
you'll see - Freeform, freeform, 0
Jade Nguyen, character, 573
Slight Canon Divergence, freeform, 471169
Disney References, freeform, 4750
The Master (Ainley), character, 426
Haldir of Lothlórien, character, 1381
Fallen Angels, freeform, 5148
Lovers to enemies to lovers, freeform, 0
Dinosaurs, freeform, 2067
Everyone Loves Peter Parker, freeform, 447
Jack Rollins/Brock Rumlow, relationship, 1212
Canon Divergence - Avengers: Infinity War Part 1 (Movie), freeform, 1138
Protective Jarvis (Iron Man movies), freeform, 442
Modeling, freeform, 9007
Mentor/Protégé, freeform, 3170
this is a mess, freeform, 0
Evan Lorne, character, 3792
Animals, freeform, 8501
Bathtubs, freeform, 4215
Romani Dick Grayson, freeform, 574
Original Danvers-Luthor Child(ren), character, 489
Anger Management, freeform, 1841
Third Doctor, character, 1117
Sylvia Noble, character, 322
Alternate Universe - Post-Canon, freeform, 5603
date, freeform, 53937
Epcot, freeform, 0
Virgin Steve Rogers, freeform, 506
Jarvis (Iron Man movies) & Tony Stark, relationship, 904
Possessive Bucky Barnes, freeform, 501
Jiāng Yànlí, character, 9707
Jiāng Fēngmián, character, 2952
Jiāng Chéng | Jiāng Wǎnyín/Wèi Yīng | Wèi Wúxiàn, relationship, 1879
Wēn Níng | Wēn Qiónglín, character, 8291
Jiāng Chéng | Jiāng Wǎnyín & Wèi Yīng | Wèi Wúxiàn, relationship, 3290
The Riddler/You, relationship, 773
Edward Nigma, character, 10463
1980s, freeform, 4959
Colson Baker | Machine Gun Kelly/Eminem, relationship, 133
Magnus Bane Loves Alec Lightwood, freeform, 731
Light Masochism, freeform, 4574
Magnus Bane & Catarina Loss, relationship, 394
Wicked Witch of the West | Zelena, character, 2683
Swan Queen - Freeform, freeform, 0
Widow Lucas | Granny, character, 1792
proposal, freeform, 40500
Exposition, freeform, 960
Evil Queen | Regina Mills/Robin Hood, relationship, 3850
Co-Written, freeform, 695
Kinktober 2019, freeform, 2669
King Sombra, character, 132
Manhandling, freeform, 4571
First Time Bottoming, freeform, 5428
Instagram, freeform, 0
fight, freeform, 47913
sick, freeform, 61912
Alina Starkov, character, 4784
Steve (Minecraft), character, 453
Starting Over, freeform, 1496
Overthinking, freeform, 2972
Actors, freeform, 9909
mentioned - Freeform, freeform, 0
badfic, freeform, 1500
Substance Abuse, freeform, 75805
Gryffindor, freeform, 1623
Collaboration, freeform, 2860
Character Bashing, freeform, 25356
Open Marriage, freeform, 1001
Mick Mars, character, 681
Nikki Sixx, character, 1046
Marriage of Convenience, freeform, 4281
Space Battles, freeform, 1173
Sokka (Avatar), character, 15396
Rage, freeform, 1671
Big Brother Mycroft, freeform, 611
Mistaken for Being in a Relationship, freeform, 877
Jace Herondale, character, 15895
Closure, freeform, 2153
Protective Magnus Bane, freeform, 1067
Unilock, freeform, 140804
Australia, freeform, 1173
Quark (Star Trek), character, 1557
Merthur - Freeform, freeform, 0
Hell, freeform, 5604
Swan Queen Week, freeform, 600
Marth (Fire Emblem), character, 886
Palutena (Kid Icarus), character, 806
Mewtwo (Pokemon), character, 801
Original Human Character(s), character, 7895
Derek Morgan, character, 13097
Mad Hatter | Jefferson/Emma Swan, relationship, 201
Grace | Paige, character, 490
Steve Cortez, character, 1074
Mary Sue, freeform, 771
Jean Grey/Scott Summers, relationship, 1305
Steven Hackett, character, 972
Solid Snake, character, 1453
James Potter & Lily Evans Potter, relationship, 1408
