Works: 21479
Police!Obi-Wan, freeform, 1
Ahsoka wonders why all men are idiots, freeform, 1
Cheesy puns courtesy of Anakin, freeform, 1
Obi-Wan likes his men tall dark and strong, freeform, 1
wait no, freeform, 1
He likes his coffee tall dark and strong, freeform, 1
CT-7567 | Rex & Anakin Skywalker & Ahsoka Tano, relationship, 3
Talzin (Star Wars), character, 1
Grievous | Qymaen jai Sheelal, character, 5
Post-Star Wars: The Clone Wars, freeform, 12
Dathomir (Star Wars), freeform, 1
Mandalore, freeform, 2
Nightsisters (Star Wars), freeform, 1
magick, freeform, 1
False Memories, freeform, 4
Sith Anakin Skywalker, freeform, 2
False Ahsoka Tano, freeform, 1
references to Darth Maul: Son of Dathomir, freeform, 1
Dark padme, freeform, 1
Sith Padmé, freeform, 1
i just really needed to write this guys, freeform, 1
Tired Dad Obi-Wan Kenobi, freeform, 1
but also cool uncle Obi-Wan Kenobi, freeform, 1
Inappropriate Use of the Force, freeform, 15
Misuse of the Force, freeform, 2
Someone give Obi-Wan a drink, freeform, 1
Rex is Tired too, freeform, 1
Grievous | Qymaen jai Sheelal/Obi-Wan Kenobi, relationship, 1
Bottom Grievous, freeform, 1
Top Obi-Wan Kenobi, freeform, 7
what the heck is happening, freeform, 1
Weird Fluff, freeform, 4
Some stuff never happened, freeform, 1
Ahsoka Being A Brat, freeform, 1
Long-Suffering Captain Rex, freeform, 1
Let's Shove This Into the Midst of Season One Somewhere, freeform, 1
kids being kids, freeform, 3
this is silly, freeform, 1
The catharsis we needed after TCW S7, freeform, 1
Limited 3rd from Ahsoka's POV, freeform, 1
Don't read this until you've finished TCW! Heavy S7 spoilers!, freeform, 1
Padmé Amidala & Anakin Skywalker, relationship, 4
Padmé Amidala/Obi-Wan Kenobi/Anakin Skywalker, relationship, 3
Padmé Amidala/Anakin Skywalker | Darth Vader, relationship, 2
Movie: Star Wars: Attack of the Clones, freeform, 3
Movie: Star Wars: Revenge of the Sith, freeform, 5
Past Padmé Amidala/Anakin Skywalker, freeform, 4
Anidala, freeform, 1
high school romance, freeform, 1
Young Anakin Skywalker, freeform, 5
CT-6116 | Kix & CT-7567 | Rex, relationship, 2
gen - Freeform, freeform, 5
Healthy Adult Conversations, freeform, 1
MerMay, freeform, 2
codywan - Freeform, freeform, 1
Jealous Cody, freeform, 1
little bit of mando'a, freeform, 1
PTSD sort of, freeform, 1
Just a few smooches for the soul, freeform, 1
This is like my first ao3 fic so I have no clue what I’m doing lmao, freeform, 1
post Rako Hardeen arc, freeform, 1
(a fair bit of it), freeform, 1
(not explicit but plays an important role), freeform, 1
Mando'a, freeform, 4
honestly a gratuitous use of mando'a, freeform, 1
cody is uh. PISSED., freeform, 1
past obitine if you squint, freeform, 1
but that is canon compliant, freeform, 1
i forgot how hard it is to tag things, freeform, 1
kix: i am a medic so i outrank you, freeform, 1
Jedi Code (Star Wars), freeform, 5
absolute dorks the both of them, freeform, 1
forgot about that one there's a lot of it, freeform, 1
because why else would i do this, freeform, 1
cody - with feeling: siR, freeform, 1
but it's mostly cody, freeform, 1
No Beta We Die Like Clones, freeform, 4
Force Ghost Anakin Skywalker, freeform, 6
Post-Star Wars: Return of the Jedi, freeform, 7
Anakin and Ahsoka's hugs, freeform, 1
Drunk Obi-Wan Kenobi, freeform, 1
POV Anakin Skywalker, freeform, 1
Cody and Rex on Babysitting Duty, freeform, 1
Karaoke Kenobi, freeform, 1
Human Disaster Obi-Wan Kenobi, freeform, 1
Plo Koon/CC-3636 | Wolffe, relationship, 1
Matthias Helvar/Nina Zenik, relationship, 4
Matthias Helvar, character, 6
Nina Zenik, character, 10
BAMF Nina Zenik, freeform, 1
Flustered Matthias Helvar, freeform, 1
more like acquaintances but still, freeform, 1
Nikolai Lantsov/Zoya Nazyalensky, relationship, 2
Kaz Brekker/Inej Ghafa, relationship, 9
Jesper Fahey/Wylan Van Eck, relationship, 8
Mal Oretsev/Alina Starkov, relationship, 2
Kaz Brekker, character, 16
Nikolai Lantsov, character, 3
Wylan Van Eck, character, 13
Jesper Fahey, character, 12
Inej Ghafa, character, 9
Genya Safin, character, 2
Grishaverse Big Bang 2021, freeform, 1
Kaz Brekker & Jesper Fahey & Inej Ghafa & Matthias Helvar & Wylan Van Eck & Nina Zenik, relationship, 2
Hanne Brum | Ilya Grimjer/Matthias Helvar/Nina Zenik, relationship, 1
discord server au, freeform, 1
Matthias Helvar Lives, freeform, 1
Post-Book 2: Rule of Wolves, freeform, 1
But Really The Timeline Is So Fractured, freeform, 1
Roasting, freeform, 1
Canon-Typical Blackmailing and Emotional Manipulation, freeform, 1
Post-Book 2: Crooked Kingdom, freeform, 2
Nikolai is Still King, freeform, 1
Kaz Brekker & Jordie Rietveld, relationship, 2
Kaz Brekker & Wylan Van Eck, relationship, 4
Jordie Rietveld, character, 2
Hurt Kaz Brekker, freeform, 1
Jordie Rietveld is a GHOST and it is not GOOD, freeform, 1
Arguably it's horror if you read the first part and some wild hurt/comfort if you read both parts, freeform, 1
canon atypical eye removal, freeform, 1
We're special here, freeform, 1
Content warnings are in the notes because boy howdy lemme tell you, freeform, 1
there is some content, freeform, 1
no beta we die and rise again, freeform, 1
Just like Jordie!, freeform, 1
Jesper Fahey/Kuwei Yul-Bo, relationship, 1
Kuwei Yul-Bo, character, 1
Bo Yul-Bayur, character, 1
Kuwei POV, freeform, 1
Primarily canon compliant until the kiss scene and then canon divergent, freeform, 1
focuses on kuwei feeling isolated/out of place, freeform, 1
jesper and him bond over being grisha :], freeform, 1
Kaz Brekker/Jesper Fahey, relationship, 2
Kaz Brekker Needs a Hug, freeform, 2
Flirty Jesper Fahey, freeform, 1
Bottom Jesper Fahey, freeform, 1
Top Jesper Fahey, freeform, 1
Bottom Kaz Brekker, freeform, 1
The Crows (Six of Crows), character, 1
Anika/Pim (Six of Crows), relationship, 1
The Crows & The Crows (Six of Crows), relationship, 1
Kaz Brekker & The Crows, relationship, 1
Anika (Six of Crows), character, 1
Pim (Six of Crows), character, 1
Kaz Brekker-centric, freeform, 1
Jordie Rietveld Lives, freeform, 1
Haphephobia, freeform, 2
Touch-Averse Kaz Brekker, freeform, 1
Pirate Inej Ghafa, freeform, 1
Matthias sadly is still dead, freeform, 1
Jordie is very confused, freeform, 1
kanej my beloved, freeform, 1
anika and pim show up sometimes, freeform, 1
ps pim is nonbinary and Anika is a lesbian, freeform, 1
Academic rivals, freeform, 2
Nothing very specific to the books but I just really like these bbs from the show ok, freeform, 1
Drunk admissions of affection, freeform, 1
Angry studying, freeform, 1
Sad puppy dog Matthias in the rain, freeform, 1
SniffleFic, freeform, 1
Book Cameos, freeform, 1
Inej Ghafa & Nina Zenik, relationship, 1
Captain Inej - Character, character, 1
Nina's room, freeform, 1
ships, freeform, 1
The Fifth Harbor, freeform, 1
Inej is twenty years old now, freeform, 1
The Wraith - Freeform, freeform, 1
Ketterdam, freeform, 1
chaos will unfold, freeform, 1
will go down with this ship, freeform, 1
The Slat, freeform, 1
Jesper Fahey & Nina Zenik, relationship, 1
Kaz Brekker & Nina Zenik, relationship, 1
Jesper Fahey Has a Crush On Kaz Brekker, freeform, 1
Soft Kaz Brekker, freeform, 1
Kaz Brekker is Bad at Feelings, freeform, 2
Kaz Brekker & Inej Ghafa, relationship, 2
Kaz Brekker & Jesper Fahey, relationship, 2
Kaz Brekker's Mother, character, 1
Inej Ghafa - Mentioned, character, 1
Jesper Fahey - mentioned, character, 1
Healers (Grishaverse), freeform, 1
Corporalki | The Order of the Living and the Dead, freeform, 1
Healers, freeform, 3
Heartrenders (Grishaverse), freeform, 1
Grisha Kaz Brekker, freeform, 1
Healer Kaz Brekker, freeform, 1
Ketterdam (Grishaverse), freeform, 1
Kaz Brekker Acting as Wylan Van Eck's Parental figure, freeform, 1
Jesper Fahey & Inej Ghafa, relationship, 1
Inej Ghafa & Wylan Van Eck, relationship, 1
Pekka Rollins, character, 2
Tante Heleen (Six of Crows), character, 1
Kaz Brekker & Jesper Fahey & Wylan Van Eck, relationship, 1
Jesper Fahey (Mentioned), character, 1
POV Wylan Van Eck, freeform, 1
Tamar Kir-Bataar/Nadia Zhabin, relationship, 1
Hanne Brum | Ilya Grimjer/Nina Zenik, relationship, 1
Leoni Hilli/Adrik Zhabin, relationship, 1
Joran (Nikolai Series), character, 1
Original Grisha Character(s), character, 1
Nadia Zhabin, character, 1
Leoni Hilli, character, 1
Adrik Zhabin, character, 1
Imogen (Six of Crows), character, 1
Jan Van Eck, character, 1
Alys Van Eck, character, 1
Wylan Van Eck sister, character, 1
Inej Ghafa's Father/Inej Ghafa's Mother, relationship, 1
Inej Ghafa's Mother, character, 1
Inej Ghafa's Father, character, 1
Kaz Brekker/Alina Starkov, relationship, 1
post-Season 1, freeform, 1
this is just my weird exploration of these two, freeform, 1
i would think Kaz would bully God if he could, freeform, 1
but he just goes for triple dog daring alina instead, freeform, 1
Some blood and gore, freeform, 1
minor kanej, freeform, 1
Ferris Wheels, freeform, 2
BAMF Inej Ghafa, freeform, 1
POV Kaz Brekker, freeform, 1
like sort of but not really, freeform, 1
they don't know each other that well, freeform, 1
during SOC, freeform, 1
(i think), freeform, 1
Drug Withdrawal, freeform, 2
i don't know if this is actually good, freeform, 1
But hey i tried, freeform, 1
James T. Kirk/Leonard "Bones" McCoy, relationship, 9
Nyota Uhura (mentioned), character, 1
Spock Prime (Mentioned), character, 1
Post-Star Trek Beyond, freeform, 2
James T. Kirk & Leonard "Bones" McCoy Friendship, freeform, 3
now for true, freeform, 1
Leonard "Bones" McCoy Appreciation, freeform, 1
Leonard "Bones" McCoy & Spock Friendship, freeform, 2
In Memory of Leonard Nimoy, freeform, 1
Post-Loss, freeform, 1
New Crew Member, freeform, 1
New Species, freeform, 1
Data is a Good Significant Other (Star Trek), freeform, 1
Data Has Android Emotions (Star Trek), freeform, 1
Laris/Jean-Luc Picard, relationship, 2
Beverly Crusher/Laris (Star Trek), relationship, 2
Beverly Crusher/Jean-Luc Picard, relationship, 3
Jean-Luc Picard/Beverly Crusher/Laris, relationship, 2
Beverly Crusher, character, 8
They're a triad., freeform, 1
This one is mostly Beverly/Laris, freeform, 1
JL is supportive, freeform, 1
Even the Romulan version of pon farr is a family affair., freeform, 1
Ayanami Rei, character, 1
Katsuragi Misato, character, 1
Kaji Ryouji, character, 1
Ikari Gendou, character, 1
Miles O'Brien, character, 8
Amsha Bashir, character, 1
Richard Bashir, character, 1
there is conversation though dw, freeform, 1
It is not that bad you guys I promise, freeform, 1
Mecha, freeform, 1
Mecha x Pilot, freeform, 1
Mecha Au, freeform, 1
Seven’s an actual machine, freeform, 1
and Raffi’s her pilot, freeform, 1
it gets gloriously weird and we love to see it, freeform, 1
Implied/Referenced Drug Addiction, freeform, 7
Malcolm Reed/Charles "Trip" Tucker III, relationship, 5
Malcolm Reed, character, 18
Charles "Trip" Tucker III, character, 14
Julian Bashir & Elim Garak, relationship, 3
post-by inferno's light, freeform, 1
Post-interment camp, freeform, 1
Interspecies Relationship(s), freeform, 13
a bit of nesting, freeform, 1
poor little hiss hiss Elim Garak, freeform, 1
Poor little Dr. Meow Meow Bashir, freeform, 1
yeah yeah I took the words from Elfquest dont think too much on it, freeform, 1
No Beta-Reader We Write Like a Screenwriter on a Weekly Deadline, freeform, 1
The Doctor (Star Trek) & Seven of Nine, relationship, 1
Raffi Musiker & Seven of Nine, relationship, 1
Seven of Nine & B'Elanna Torres, relationship, 1
Seven of Nine & Samantha Wildman, relationship, 1
Seven of Nine & Naomi Wildman, relationship, 1
Irene Hanson, character, 1
Icheb (Star Trek), character, 1
Homecoming, freeform, 5
Voyager Returns to the Alpha Quadrant, freeform, 1
Seven and Chakotay - but only as it is in Canon - and he’s only there to be swiftly Yeeted, freeform, 1
StarTrek Picard: Second Self, freeform, 1
Raffi Lore, freeform, 1
Star Trek Books - Freeform, freeform, 2
Spy!Raffi, freeform, 1
Star Trek Voyager Author, freeform, 1
Author, freeform, 1
T'Pol/Charles "Trip" Tucker III, relationship, 5
T'Pol (Star Trek), character, 7
Phlox (Star Trek), character, 3
Jonathan Archer, character, 8
Hoshi Sato, character, 8
Travis Mayweather, character, 4
Species Swap, freeform, 2
Emotional Roller Coaster, freeform, 2
Handling Emotions in a Very Human Manner, freeform, 1
Pre-Trip and T'Pol growing closer, freeform, 1
Inconveniences to Lovers, freeform, 1
Chakotay/Hologram Janeway, relationship, 1
Hologram Janeway (Star Trek), character, 1
Jankom Pog, character, 1
Dal R'el, character, 1
Gwyndala (Star Trek), character, 1
Rok-Tahk, character, 1
Murf (Star Trek), character, 1
Zero (Star Trek), character, 1
Star Trek - Freeform, freeform, 1
Star Trek: The Original Series - Freeform, freeform, 1
Star Trek: Alternate Original Series (Movies) - Freeform, freeform, 1
Star Trek: The Next Generation - Freeform, freeform, 1
Star Trek: Deep Space Nine - Freeform, freeform, 1
Star Trek: Voyager - Freeform, freeform, 1
Star Trek: Enterprise - Freeform, freeform, 1
Star Trek: Picard - Freeform, freeform, 1
Star Trek: Lower Decks (Cartoon) - Freeform, freeform, 1
WTF | Winter Temporary Fandom Kombat 2023, freeform, 7
Seven of Nine/B'Elanna Torres, relationship, 1
Harry Kim & Tom Paris, relationship, 2
String Theory: Cohesion, freeform, 1
Idiots to (still) Idiots, freeform, 1
No Progress Made on This Front, freeform, 1
the enemies stage of enemies to friends to lovers, freeform, 1
poly Paris/Torres, freeform, 1
i see your "fuck or die" trope and raise you "fuck or be telepathically linked forever", freeform, 1
Space Hijinks, freeform, 1
Post-Episode: s03e07 Civil Defense, freeform, 1
Tailoring, freeform, 1
Paranoid Elim Garak, freeform, 1
Lonely Elim Garak, freeform, 1
Obsidian Order (Star Trek), freeform, 1
Enabran Tain's A+ Parenting, freeform, 1
Augmented Julian Bashir, freeform, 1
Autistic Julian Bashir, freeform, 1
POV Julian Bashir, freeform, 1
Bisexual Julian Bashir, freeform, 1
Divided Loyalties, freeform, 1
tried to just write some lighthearted smut but WHOOPS, freeform, 1
(sort of), freeform, 6
Body Hair, freeform, 2
Cardassian Anatomy, freeform, 1
Horny Julian Bashir, freeform, 1
Electricity, freeform, 3
Jim goes to the VSA, freeform, 1
Vulcan Science Academy (Star Trek), freeform, 1
please read authors note for context, freeform, 1
Hurt James T. Kirk, freeform, 2
Genius James T. Kirk, freeform, 2
Protective Spock (Star Trek), freeform, 4
Protective James T. Kirk, freeform, 1
Minor Amanda Grayson/Sarek, freeform, 1
Sarek is complicated, freeform, 1
Trials, freeform, 2
Aurelan Kirk/George Samuel Kirk, relationship, 1
George Samuel Kirk, character, 1
Winona Kirk, character, 2
Insecure James T. Kirk, freeform, 1
straight George Amuel Kirk, freeform, 1
James T. Kirk Needs a Hug, freeform, 1
Amanda Grayson Lives, freeform, 1
best mom Amanda Greyson, freeform, 1
Smart James T. Kirk, freeform, 1
James T. Kirk Has PTSD, freeform, 1
Tarsus IV, freeform, 3
Winona Kirk Is A Bad Mom, freeform, 1
but like literally hands, freeform, 1
Winona Kirk Is A Really Bad Mother, freeform, 1
Abusive Winona Kirk, freeform, 1
Winona Kirk Bashing, freeform, 1
good dad sarek, freeform, 1
Protective Sarek, freeform, 1
Bottom James T. Kirk, freeform, 1
Top Spock, freeform, 2
Manipulative Behavior, freeform, 1
Laughter During Sex, freeform, 5
Alternate Universe- Cat Hybrids, freeform, 1
Spirktober 2022, freeform, 1
Hugh Culber/Paul Stamets, relationship, 1
Adira Tal/Gray Tal, relationship, 1
Adira Tal & Sylvia Tilly, relationship, 1
Hugh Culber & Tracy Pollard, relationship, 1
Paul Stamets & Justin Straal, relationship, 1
Jett Reno & Paul Stamets, relationship, 1
Hugh Culber, character, 1
Paul Stamets, character, 1
Adira Tal, character, 1
Sylvia Tilly, character, 1
Tracy Pollard, character, 1
Justin Straal, character, 1
Jett Reno, character, 1
Gray Tal, character, 1
headcanons, freeform, 10
Tilly and Adira are space siblings, freeform, 1
Paul is a better dad than he thinks he is, freeform, 1
Fluff that's fluffier than Grudge the queen, freeform, 1
Tracy and Reno are sassy aunts, freeform, 1
AUs explored, freeform, 1
Wesley Crusher, character, 2
Beverly Crusher/Jean-Luc Picard/Laris, relationship, 1
Number One | Jean-Luc Picard's Dog, character, 2
They're a triad, freeform, 1
Q/William Riker, relationship, 1
POV William Riker, freeform, 1
Q Doesn't Like Riker's Beard, freeform, 1
(It's Canon And I Think It's Hilarious), freeform, 1
